"wd_id","status","variable","value_old","value_new"
"Q116970","NEWvalue","NAME_IT","","Linea Verde"
"Q116970","NEWvalue","NAME_JA","","ã‚°ãƒªãƒ¼ãƒ³ãƒ©ã‚¤ãƒ³"
"Q116970","NEWvalue","NAME_KO","","ìœ ì—” í‚¤í”„ë¡œìŠ¤ ì™„ì¶© ì§€ëŒ€"
"Q116970","NEWvalue","NAME_NL","","VN-Bufferzone"
"Q116970","NEWvalue","NAME_PL","","Zielona linia"
"Q116970","NEWvalue","NAME_PT","","Linha Verde"
"Q116970","NEWvalue","NAME_RU","","Ğ—ĞµĞ»Ñ‘Ğ½Ğ°Ñ Ğ»Ğ¸Ğ½Ğ¸Ñ"
"Q116970","NEWvalue","NAME_SV","","FN:s buffertzon pÃ¥ Cypern"
"Q116970","NEWvalue","NAME_TR","","YeÅŸil Hat"
"Q116970","NEWvalue","NAME_VI","","VÃ¹ng Ä‘á»‡m LiÃªn Hiá»‡p Quá»‘c á»Ÿ Cá»™ng hÃ²a SÃ­p"
"Q116970","NEWvalue","NAME_ZH","","è³½æ™®å‹’æ–¯è¯åˆåœ‹ç·©è¡å€"
"Q333946","NEWvalue","NAME_AR","","Ù†Ù‡Ø± Ø³ÙŠØ§ØªØ´Ù† Ø§Ù„Ø¬Ù„ÙŠØ¯ÙŠ"
"Q333946","NEWvalue","NAME_BN","","à¦¸à¦¿à¦¯à¦¼à¦¾à¦šà§‡à¦¨ à¦¹à¦¿à¦®à¦¬à¦¾à¦¹"
"Q333946","NEWvalue","NAME_DE","","Siachen-Gletscher"
"Q333946","NEWvalue","NAME_EN","","Siachen Glacier"
"Q333946","NEWvalue","NAME_ES","","Glaciar de Siachen"
"Q333946","NEWvalue","NAME_FR","","Glacier de Siachen"
"Q333946","NEWvalue","NAME_EL","","Î Î±Î³ÎµÏ„ÏÎ½Î±Ï‚ Î£Î¹Î±Ï„ÏƒÎ­Î½"
"Q333946","NEWvalue","NAME_HI","","à¤¸à¤¿à¤¯à¤¾à¤šà¥€à¤¨"
"Q333946","NEWvalue","NAME_HU","","Siachen-gleccser"
"Q333946","NEWvalue","NAME_ID","","Siachen Glacier"
"Q333946","NEWvalue","NAME_IT","","ghiacciaio Siachen"
"Q333946","NEWvalue","NAME_JA","","ã‚·ã‚¢ãƒã‚§ãƒ³æ°·æ²³"
"Q333946","NEWvalue","NAME_KO","","ì‹œì•„ì²¸ ë¹™í•˜"
"Q333946","NEWvalue","NAME_NL","","Siachengletsjer"
"Q333946","NEWvalue","NAME_PL","","Lodowiec Siachen"
"Q333946","NEWvalue","NAME_PT","","Glaciar de Siachen"
"Q333946","NEWvalue","NAME_RU","","Ğ¡Ğ¸Ğ°Ñ‡ĞµĞ½"
"Q333946","NEWvalue","NAME_SV","","Siachen GlaciÃ¤ren"
"Q333946","NEWvalue","NAME_TR","","Siachen Buzulu"
"Q333946","NEWvalue","NAME_VI","","SÃ´ng bÄƒng Siachen"
"Q333946","NEWvalue","NAME_ZH","","é”¡äºšç´å†°å·"
"Q9143535","NEWvalue","NAME_HU","","AkrotÃ­ri"
"Q756294","MODvalue","NAME_BN","à¦•à§à¦°à¦¿à¦®à¦¿à¦¯à¦¼à¦¾","à¦¸à§à¦¬à¦¾à¦¯à¦¼à¦¤à§à¦¤à¦¶à¦¾à¦¸à¦¿à¦¤ à¦ªà§à¦°à¦œà¦¾à¦¤à¦¨à§à¦¤à§à¦°à§€ à¦•à§à¦°à¦¿à¦®à¦¿à¦¯à¦¼à¦¾"
"Q240","MODvalue","NAME_FR","RÃ©gion de Bruxelles-Capitale","rÃ©gion de Bruxelles-Capitale"
"Q51","NEWvalue","NAME_AR","","Ø£Ù†ØªØ§Ø±ÙƒØªÙŠÙƒØ§"
"Q51","NEWvalue","NAME_BN","","à¦…à§à¦¯à¦¾à¦¨à§à¦Ÿà¦¾à¦°à§à¦•à¦Ÿà¦¿à¦•à¦¾"
"Q51","NEWvalue","NAME_DE","","Antarktika"
"Q51","NEWvalue","NAME_EN","","Antarctica"
"Q51","NEWvalue","NAME_ES","","AntÃ¡rtida"
"Q51","NEWvalue","NAME_FR","","Antarctique"
"Q51","NEWvalue","NAME_EL","","Î‘Î½Ï„Î±ÏÎºÏ„Î¹ÎºÎ®"
"Q51","NEWvalue","NAME_HI","","à¤…à¤‚à¤Ÿà¤¾à¤°à¥à¤•à¤Ÿà¤¿à¤•à¤¾"
"Q51","NEWvalue","NAME_HU","","Antarktika"
"Q51","NEWvalue","NAME_ID","","Antartika"
"Q51","NEWvalue","NAME_IT","","Antartide"
"Q51","NEWvalue","NAME_JA","","å—æ¥µå¤§é™¸"
"Q51","NEWvalue","NAME_KO","","ë‚¨ê·¹"
"Q51","NEWvalue","NAME_NL","","Antarctica"
"Q51","NEWvalue","NAME_PL","","Antarktyda"
"Q51","NEWvalue","NAME_PT","","AntÃ¡rtida"
"Q51","NEWvalue","NAME_RU","","ĞĞ½Ñ‚Ğ°Ñ€ĞºÑ‚Ğ¸Ğ´Ğ°"
"Q51","NEWvalue","NAME_SV","","Antarktis"
"Q51","NEWvalue","NAME_TR","","Antarktika"
"Q51","NEWvalue","NAME_VI","","ChÃ¢u Nam Cá»±c"
"Q51","NEWvalue","NAME_ZH","","å—ææ´²"
"Q223","MODvalue","NAME_AR","ØºØ±ÙŠÙ†Ù„Ø§Ù†Ø¯","Ø¬Ø±ÙŠÙ†Ù„Ø§Ù†Ø¯"
"Q46275","NEWvalue","NAME_DE","","Subantarktische Inseln Neuseelands"
"Q46275","NEWvalue","NAME_EN","","New Zealand Subantarctic Islands"
"Q46275","NEWvalue","NAME_ES","","Islas subantÃ¡rticas de Nueva Zelanda"
"Q46275","NEWvalue","NAME_FR","","Ãles sub-antarctiques de Nouvelle-ZÃ©lande"
"Q46275","NEWvalue","NAME_IT","","Isole sub-antartiche della Nuova Zelanda"
"Q46275","NEWvalue","NAME_JA","","ãƒ‹ãƒ¥ãƒ¼ã‚¸ãƒ¼ãƒ©ãƒ³ãƒ‰ã®äºœå—æ¥µè«¸å³¶"
"Q46275","NEWvalue","NAME_NL","","Nieuw-Zeelandse sub-antarctische eilanden"
"Q46275","NEWvalue","NAME_PL","","Nowozelandzkie Wyspy Subantarktyczne"
"Q46275","NEWvalue","NAME_RU","","ĞĞ¾Ğ²Ğ¾Ğ·ĞµĞ»Ğ°Ğ½Ğ´ÑĞºĞ¸Ğµ ÑÑƒĞ±Ğ°Ğ½Ñ‚Ğ°Ñ€ĞºÑ‚Ğ¸Ñ‡ĞµÑĞºĞ¸Ğµ Ğ¾ÑÑ‚Ñ€Ğ¾Ğ²Ğ°"
"Q46275","NEWvalue","NAME_SV","","Nya Zeelands subantarktiska Ã¶ar"
"Q46275","NEWvalue","NAME_VI","","CÃ¡c hÃ²n Ä‘áº£o náº±m gáº§n Nam Cá»±c cá»§a New Zealand"
"Q46275","NEWvalue","NAME_ZH","","æ–°è¥¿å…°äºšå—æç¾¤å²›"
"Q118821","NEWvalue","NAME_DE","","Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_EN","","Isla Salas y GÃ³mez"
"Q118821","NEWvalue","NAME_ES","","Isla Salas y GÃ³mez"
"Q118821","NEWvalue","NAME_FR","","Ã®le Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_HU","","Sala-y-GÃ³mez-sziget"
"Q118821","NEWvalue","NAME_ID","","Pulau Salas y GÃ³mez"
"Q118821","NEWvalue","NAME_IT","","Isola Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_JA","","ã‚µãƒ©ãƒ»ã‚¤ãƒ»ã‚´ãƒ¡ã‚¹å³¶"
"Q118821","NEWvalue","NAME_NL","","Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_PL","","Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_PT","","Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_RU","","Ğ¡Ğ°Ğ»Ğ°-Ğ¸-Ğ“Ğ¾Ğ¼ĞµÑ"
"Q118821","NEWvalue","NAME_SV","","Sala y GÃ³mez"
"Q118821","NEWvalue","NAME_ZH","","è–©æ‹‰æˆˆéº¥æ–¯å³¶"
"Q14452","NEWvalue","NAME_AR","","Ø¬Ø²ÙŠØ±Ø© Ø§Ù„Ù‚ÙŠØ§Ù…Ø©"
"Q14452","NEWvalue","NAME_BN","","à¦‡à¦¸à§à¦Ÿà¦¾à¦° à¦¦à§à¦¬à§€à¦ª"
"Q14452","NEWvalue","NAME_DE","","Osterinsel"
"Q14452","NEWvalue","NAME_EN","","Easter Island"
"Q14452","NEWvalue","NAME_ES","","Isla de Pascua"
"Q14452","NEWvalue","NAME_FR","","Ã®le de PÃ¢ques"
"Q14452","NEWvalue","NAME_EL","","ÎÎ·ÏƒÎ¯ Ï„Î¿Ï… Î Î¬ÏƒÏ‡Î±"
"Q14452","NEWvalue","NAME_HI","","à¤ˆà¤¸à¥à¤Ÿà¤° à¤¦à¥à¤µà¥€à¤ª"
"Q14452","NEWvalue","NAME_HU","","HÃºsvÃ©t-sziget"
"Q14452","NEWvalue","NAME_ID","","Pulau Paskah"
"Q14452","NEWvalue","NAME_IT","","Isola di Pasqua"
"Q14452","NEWvalue","NAME_JA","","ã‚¤ãƒ¼ã‚¹ã‚¿ãƒ¼å³¶"
"Q14452","NEWvalue","NAME_KO","","ì´ìŠ¤í„° ì„¬"
"Q14452","NEWvalue","NAME_NL","","Paaseiland"
"Q14452","NEWvalue","NAME_PL","","Wyspa Wielkanocna"
"Q14452","NEWvalue","NAME_PT","","Ilha de PÃ¡scoa"
"Q14452","NEWvalue","NAME_RU","","ĞÑÑ‚Ñ€Ğ¾Ğ² ĞŸĞ°ÑÑ…Ğ¸"
"Q14452","NEWvalue","NAME_SV","","PÃ¥skÃ¶n"
"Q14452","NEWvalue","NAME_TR","","Paskalya AdasÄ±"
"Q14452","NEWvalue","NAME_VI","","Äáº£o Phá»¥c Sinh"
"Q14452","NEWvalue","NAME_ZH","","å¾©æ´»ç¯€å³¶"
"Q42200","MODvalue","NAME_KO","í•˜ì´ë‚œ ì„±","í•˜ì´ë‚œì„±"
"Q865","MODvalue","NAME_DE","Republik China","Taiwan"
"Q865","MODvalue","NAME_PT","RepÃºblica da China","Taiwan"
"Q13987","NEWvalue","NAME_AR","","ÙƒÙŠÙˆØ´Ùˆ"
"Q13987","NEWvalue","NAME_BN","","à¦•à¦¿à¦‰à¦¶à§"
"Q13987","NEWvalue","NAME_DE","","KyÅ«shÅ«"
"Q13987","NEWvalue","NAME_EN","","Kyushu"
"Q13987","NEWvalue","NAME_ES","","KyÅ«shÅ«"
"Q13987","NEWvalue","NAME_FR","","KyÅ«shÅ«"
"Q13987","NEWvalue","NAME_EL","","ÎšÎ¹Î¿ÏÏƒÎ¿Ï…"
"Q13987","NEWvalue","NAME_HI","","à¤•à¥à¤¯à¥‚à¤¶à¥‚"
"Q13987","NEWvalue","NAME_HU","","KjÃºsÃº"
"Q13987","NEWvalue","NAME_ID","","Kyushu"
"Q13987","NEWvalue","NAME_IT","","KyÅ«shÅ«"
"Q13987","NEWvalue","NAME_JA","","ä¹å·"
"Q13987","NEWvalue","NAME_KO","","ê·œìŠˆ"
"Q13987","NEWvalue","NAME_NL","","Kyushu"
"Q13987","NEWvalue","NAME_PL","","Kiusiu"
"Q13987","NEWvalue","NAME_PT","","Kyushu"
"Q13987","NEWvalue","NAME_RU","","ĞšÑÑÑ"
"Q13987","NEWvalue","NAME_SV","","Kyushu"
"Q13987","NEWvalue","NAME_TR","","KyÅ«shÅ«"
"Q13987","NEWvalue","NAME_VI","","Kyushu"
"Q13987","NEWvalue","NAME_ZH","","ä¹å·"
"Q13991","NEWvalue","NAME_AR","","Ø´ÙŠÙƒÙˆÙƒÙˆ"
"Q13991","NEWvalue","NAME_BN","","à¦¶à¦¿à¦•à§‹à¦•à§"
"Q13991","NEWvalue","NAME_DE","","Shikoku"
"Q13991","NEWvalue","NAME_EN","","Shikoku"
"Q13991","NEWvalue","NAME_ES","","Shikoku"
"Q13991","NEWvalue","NAME_FR","","Shikoku"
"Q13991","NEWvalue","NAME_EL","","Î£Î¹ÎºÏŒÎºÎ¿Ï…"
"Q13991","NEWvalue","NAME_HI","","à¤¶à¤¿à¤•à¥‹à¤•à¥‚"
"Q13991","NEWvalue","NAME_HU","","Sikoku"
"Q13991","NEWvalue","NAME_ID","","Shikoku"
"Q13991","NEWvalue","NAME_IT","","Shikoku"
"Q13991","NEWvalue","NAME_JA","","å››å›½"
"Q13991","NEWvalue","NAME_KO","","ì‹œì½”ì¿ "
"Q13991","NEWvalue","NAME_NL","","Shikoku"
"Q13991","NEWvalue","NAME_PL","","Sikoku"
"Q13991","NEWvalue","NAME_PT","","Shikoku"
"Q13991","NEWvalue","NAME_RU","","Ğ¡Ğ¸ĞºĞ¾ĞºÑƒ"
"Q13991","NEWvalue","NAME_SV","","Shikoku"
"Q13991","NEWvalue","NAME_TR","","Shikoku"
"Q13991","NEWvalue","NAME_VI","","Shikoku"
"Q13991","NEWvalue","NAME_ZH","","å››åœ‹"
"Q13989","NEWvalue","NAME_AR","","Ù‡ÙˆÙ†Ø´Ùˆ"
"Q13989","NEWvalue","NAME_BN","","à¦¹à§‹à¦¨à¦¶à§"
"Q13989","NEWvalue","NAME_DE","","HonshÅ«"
"Q13989","NEWvalue","NAME_EN","","Honshu"
"Q13989","NEWvalue","NAME_ES","","HonshÅ«"
"Q13989","NEWvalue","NAME_FR","","HonshÅ«"
"Q13989","NEWvalue","NAME_EL","","Î§Î¿Î½ÏƒÎ¿Ï"
"Q13989","NEWvalue","NAME_HI","","à¤¹à¥‹à¤¨à¥à¤¶à¥‚"
"Q13989","NEWvalue","NAME_HU","","HonsÃº"
"Q13989","NEWvalue","NAME_ID","","HonshÅ«"
"Q13989","NEWvalue","NAME_IT","","HonshÅ«"
"Q13989","NEWvalue","NAME_JA","","æœ¬å·"
"Q13989","NEWvalue","NAME_KO","","í˜¼ìŠˆ"
"Q13989","NEWvalue","NAME_NL","","Honshu"
"Q13989","NEWvalue","NAME_PL","","Honsiu"
"Q13989","NEWvalue","NAME_PT","","Honshu"
"Q13989","NEWvalue","NAME_RU","","Ğ¥Ğ¾Ğ½ÑÑ"
"Q13989","NEWvalue","NAME_SV","","Honshu"
"Q13989","NEWvalue","NAME_TR","","HonshÅ«"
"Q13989","NEWvalue","NAME_VI","","Äáº£o Honshu"
"Q13989","NEWvalue","NAME_ZH","","æœ¬å·"
"Q1037393","NEWvalue","NAME_ES","","Prefectura de HokkaidÅ"
"Q1037393","MODvalue","NAME_FR","prÃ©fecture de HokkaidÅ","PrÃ©fecture de HokkaidÅ"
"Q207383","NEWvalue","NAME_DE","","SÃ¼dliche Orkneyinseln"
"Q207383","NEWvalue","NAME_EN","","South Orkney Islands"
"Q207383","NEWvalue","NAME_ES","","Islas Orcadas del Sur"
"Q207383","NEWvalue","NAME_FR","","Ãles Orcades du Sud"
"Q207383","NEWvalue","NAME_EL","","ÎÏŒÏ„Î¹ÎµÏ‚ ÎŸÏÎºÎ¬Î´ÎµÏ‚"
"Q207383","NEWvalue","NAME_ID","","Kepulauan Orkney Selatan"
"Q207383","NEWvalue","NAME_IT","","Isole Orcadi Meridionali"
"Q207383","NEWvalue","NAME_JA","","ã‚µã‚¦ã‚¹ãƒ»ã‚ªãƒ¼ã‚¯ãƒ‹ãƒ¼è«¸å³¶"
"Q207383","NEWvalue","NAME_KO","","ì‚¬ìš°ìŠ¤ì˜¤í¬ë‹ˆ ì œë„"
"Q207383","NEWvalue","NAME_NL","","Zuidelijke Orkneyeilanden"
"Q207383","NEWvalue","NAME_PL","","Orkady PoÅ‚udniowe"
"Q207383","NEWvalue","NAME_PT","","Ilhas Ã“rcades do Sul"
"Q207383","NEWvalue","NAME_RU","","Ğ®Ğ¶Ğ½Ñ‹Ğµ ĞÑ€ĞºĞ½ĞµĞ¹ÑĞºĞ¸Ğµ Ğ¾ÑÑ‚Ñ€Ğ¾Ğ²Ğ°"
"Q207383","NEWvalue","NAME_SV","","SydorkneyÃ¶arna"
"Q207383","NEWvalue","NAME_TR","","GÃ¼ney Orkney AdalarÄ±"
"Q207383","NEWvalue","NAME_ZH","","å—å¥¥å…‹å°¼ç¾¤å²›"
"Q1042","MODvalue","NAME_RU","Ğ¡ĞµĞ¹ÑˆĞµĞ»Ñ‹","Ğ¡ĞµĞ¹ÑˆĞµĞ»ÑŒÑĞºĞ¸Ğµ ĞÑÑ‚Ñ€Ğ¾Ğ²Ğ°"
"Q128323","NEWvalue","NAME_AR","","ØªØ±ÙŠÙ†ÙŠØ¯Ø§Ø¯"
"Q128323","NEWvalue","NAME_DE","","Trinidad"
"Q128323","NEWvalue","NAME_EN","","Trinidad"
"Q128323","NEWvalue","NAME_ES","","Isla Trinidad"
"Q128323","NEWvalue","NAME_FR","","TrinitÃ©"
"Q128323","NEWvalue","NAME_EL","","Î¤ÏÎ¹Î½Î¹Î½Ï„Î¬Î½Ï„"
"Q128323","NEWvalue","NAME_HI","","à¤¤à¥à¤°à¤¿à¤¨à¤¿à¤¦à¤¾à¤¦"
"Q128323","NEWvalue","NAME_HU","","Trinidad"
"Q128323","NEWvalue","NAME_ID","","Trinidad"
"Q128323","NEWvalue","NAME_IT","","Trinidad"
"Q128323","NEWvalue","NAME_JA","","ãƒˆãƒªãƒ‹ãƒ€ãƒ¼ãƒ‰å³¶"
"Q128323","NEWvalue","NAME_KO","","íŠ¸ë¦¬ë‹ˆë‹¤ë“œ ì„¬"
"Q128323","NEWvalue","NAME_NL","","Trinidad"
"Q128323","NEWvalue","NAME_PL","","Trynidad"
"Q128323","NEWvalue","NAME_PT","","Trinidad"
"Q128323","NEWvalue","NAME_RU","","Ğ¢Ñ€Ğ¸Ğ½Ğ¸Ğ´Ğ°Ğ´"
"Q128323","NEWvalue","NAME_SV","","Trinidad"
"Q128323","NEWvalue","NAME_TR","","Trinidad"
"Q128323","NEWvalue","NAME_VI","","Trinidad"
"Q128323","NEWvalue","NAME_ZH","","ç‰¹ç«‹å°¼è¾¾å²›"
"Q186233","NEWvalue","NAME_AR","","Ø¬Ø²Ø± Ø£Ù†Ø¯Ù…Ø§Ù†"
"Q186233","NEWvalue","NAME_BN","","à¦†à¦¨à§à¦¦à¦¾à¦®à¦¾à¦¨ à¦¦à§à¦¬à§€à¦ªà¦ªà§à¦à§à¦œ"
"Q186233","NEWvalue","NAME_DE","","Andamanen"
"Q186233","NEWvalue","NAME_EN","","Andaman Islands"
"Q186233","NEWvalue","NAME_ES","","Islas AndamÃ¡n"
"Q186233","NEWvalue","NAME_FR","","Ãles Andaman"
"Q186233","NEWvalue","NAME_EL","","ÎÎ®ÏƒÎ¿Î¹ Î‘Î½Ï„Î±Î¼Î¬Î½"
"Q186233","NEWvalue","NAME_HI","","à¤…à¤£à¥à¤¡à¤®à¤¾à¤¨"
"Q186233","NEWvalue","NAME_ID","","Andaman"
"Q186233","NEWvalue","NAME_IT","","Andamane"
"Q186233","NEWvalue","NAME_JA","","ã‚¢ãƒ³ãƒ€ãƒãƒ³è«¸å³¶"
"Q186233","NEWvalue","NAME_KO","","ì•ˆë‹¤ë§Œ ì œë„"
"Q186233","NEWvalue","NAME_NL","","Andamanerna"
"Q186233","NEWvalue","NAME_PL","","Andamany"
"Q186233","NEWvalue","NAME_PT","","Ilhas AndamÃ£o"
"Q186233","NEWvalue","NAME_RU","","ĞĞ½Ğ´Ğ°Ğ¼Ğ°Ğ½ÑĞºĞ¸Ğµ Ğ¾ÑÑ‚Ñ€Ğ¾Ğ²Ğ°"
"Q186233","NEWvalue","NAME_SV","","Andamanerna"
"Q186233","NEWvalue","NAME_VI","","Quáº§n Ä‘áº£o Andaman"
"Q186233","NEWvalue","NAME_ZH","","å®‰è¾¾æ›¼ç¾¤å²›"
"Q27561","NEWvalue","NAME_AR","","Ø§Ù„Ø¬Ø²Ø± Ø§Ù„ÙƒØ§Ø±ÙŠØ¨ÙŠØ© Ø§Ù„Ù‡ÙˆÙ„Ù†Ø¯ÙŠØ©"
"Q27561","NEWvalue","NAME_DE","","Karibische Niederlande"
"Q27561","NEWvalue","NAME_EN","","Caribbean Netherlands"
"Q27561","NEWvalue","NAME_ES","","Caribe NeerlandÃ©s"
"Q27561","NEWvalue","NAME_FR","","Pays-Bas caribÃ©ens"
"Q27561","NEWvalue","NAME_EL","","ÎšÎ±ÏÎ±ÏŠÎ²Î¹ÎºÎ­Ï‚ ÎšÎ¬Ï„Ï‰ Î§ÏÏÎµÏ‚"
"Q27561","NEWvalue","NAME_HU","","Karibi Hollandia"
"Q27561","NEWvalue","NAME_ID","","Kepulauan BES"
"Q27561","NEWvalue","NAME_IT","","Paesi Bassi caraibici"
"Q27561","NEWvalue","NAME_JA","","ãƒœãƒãƒ¼ãƒ«ã€ã‚·ãƒ³ãƒˆãƒ»ãƒ¦ãƒ¼ã‚¹ã‚¿ãƒ†ã‚£ã‚¦ã‚¹ãŠã‚ˆã³ã‚µãƒ"
"Q27561","NEWvalue","NAME_KO","","ì¹´ë¦¬ë¸Œ ë„¤ëœë€ë“œ"
"Q27561","NEWvalue","NAME_NL","","Caribisch Nederland"
"Q27561","NEWvalue","NAME_PL","","Niderlandy Karaibskie"
"Q27561","NEWvalue","NAME_PT","","PaÃ­ses Baixos Caribenhos"
"Q27561","NEWvalue","NAME_RU","","Ğ‘Ğ¾Ğ½ÑĞ¹Ñ€"
"Q27561","NEWvalue","NAME_SV","","Karibiska NederlÃ¤nderna"
"Q27561","NEWvalue","NAME_TR","","Karayip HollandasÄ±"
